API10,Peak Oil,First Month Oil,Peak Oil Month No.,First Test Flowing Tubing Pressure,Ground Elevation,Measured Depth (TD),True Vertical Depth,Upper Perforation,Lower Perforation,Perforated Interval Length,Completion Count,First Test Oil Volume,First Test Oil Gravity,Abstract,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84)
4201334335,4935,517,3,225,329,14540,9429,10005,14390,4385,2,303,37,859,28.8474057,-98.2226811,28.8614183,-98.2380557
4201334341,13421,13421,1,450,401,15015,10973,10710,14929,4219,2,256,42.5,15,28.7989097,-98.1288026,28.7893238,-98.1196902
4201334342,11023,11023,1,510,399,15540,10543,10832,15354,4522,2,261,41.5,15,28.7990534,-98.1286687,28.8090167,-98.1377733
4201334344,17610,8771,3,255,375,15673,11146,11600,15424,3824,2,361,43,1676,28.7307235,-98.1985924,28.7204036,-98.1891206
4201334361,9445,3796,2,350,400,17015,11185,11219,16921,5702,2,159,47,226,28.7913265,-98.1160911,28.7785271,-98.1027768
4201334364,5516,4372,2,125,427,15345,10584,10729,15252,4523,2,213,41.1,15,28.7933135,-98.1366735,28.8033034,-98.1456564
4201334368,14829,11612,2,902,394,16624,10025,10607,16449,5842,5,1117,42,67,28.8517333,-98.1631381,28.8655731,-98.1757418
4201334372,7015,7015,1,250,415,15760,11142,11213,15612,4399,2,300,41.1,226,28.780927,-98.1315874,28.7690087,-98.1223855
4201334373,5949,5949,1,290,415,16321,11178,11172,16172,5000,2,317,41.1,226,28.7809265,-98.1314269,28.7695853,-98.119099
4201334396,7736,7736,1,200,416,15140,10566,10787,14972,4212,2,337,41.1,1353,28.7868116,-98.1457023,28.796287,-98.155815
4201334398,4882,4882,1,285,417,15116,10526,10868,14999,4212,2,194,41.1,1353,28.7868116,-98.1457023,28.7975781,-98.1538891
4201334409,11407,2890,2,2711,389,14730,10720,11031,14632,3601,2,318,44.6,1184,28.7478429,-98.1777472,28.7564269,-98.186243
4201334412,13056,13056,1,800,387,15599,11111,11105,15457,4352,2,536,45.6,1184,28.7518676,-98.170888,28.7416573,-98.1609367
4201334416,12248,4659,2,3034,388,15823,11162,11081,15722,4641,2,458,46.3,1184,28.7477383,-98.1776459,28.7367495,-98.1673818
4201334418,9483,9483,1,1882,417,15000,10789,11297,14857,3560,2,274,1882,226,28.7814793,-98.1323664,28.7900283,-98.1402949
4201334420,8042,4138,2,692,387,15058,10695,11200,14757,4352,2,431,44,1184,28.7518676,-98.170888,28.7606586,-98.1794569
4201334422,2948,855,4,100,358,12150,7733,7958,12040,4082,2,101,28.05,833,28.9542873,-98.28854,28.9636278,-98.2971528
4201334424,12166,9193,2,864,305,15438,10085,9876,15406,5530,2,987,38,549,28.8601959,-98.20078,28.8480421,-98.1889081
4201334426,17538,8818,4,200,491,15437,8139,8698,15048,6350,2,646,37.3,1218,28.6837606,-98.7841559,28.6977722,-98.8009602
4201334445,7195,5523,3,366,295,15426,9487,9890,15337,5447,3,328,35,176,28.8096433,-98.2587513,28.821716,-98.2699112
4201334455,3199,1936,5,720,436,13130,7789,8297,13024,4727,4,98,32.1,640,28.8226836,-98.56083,28.8379691,-98.560695
4201334486,9416,9416,1,709,336,15885,9445,9601,15787,6186,2,791,40,803,28.8487881,-98.2404743,28.8634503,-98.2539437
4201334490,33266,33266,1,1194,357,16480,10567,10524,16380,5856,2,1708,42,392,28.85145,-98.1720145,28.8375467,-98.1599648
4201334502,13672,10841,3,1470,337,15931,9323,9421,15876,6455,3,757,33.1,1083,28.6538316,-98.6606444,28.6356713,-98.654366
4201334509,7921,2405,3,1412,288,14650,9293,9723,14549,4826,4,270,39,176,28.8246555,-98.2641167,28.8364944,-98.2744975
4201334550,6958,1986,2,395,366,13598,8653,8654,13502,4848,2,502,33,438,28.841281,-98.42764,28.82691,-98.4278127
4201334557,12103,1249,3,1937,336,16059,10956,11090,15902,4812,3,387,42.8,27,28.7251747,-98.2535545,28.7134284,-98.2426072
4201334558,19518,18451,2,1297,334,15918,10016,10070,15730,5660,2,1580,40,339,28.6498267,-98.5276893,28.6325689,-98.5228863
4201334611,19812,553,2,568,294,15662,9496,9286,15566,6280,2,854,38,361,28.9089282,-98.2422234,28.8951994,-98.229022
4201334621,5402,498,3,200,428,14303,7322,7829,14080,6251,2,202,37,245,28.7818939,-98.7232594,28.8000834,-98.7284894
4201334636,9788,9530,4,470,475,13645,8130,8340,13525,5185,2,492,30.3,17,28.6910186,-98.7854255,28.7022928,-98.7972064
4201334641,6328,5850,2,766,352,17568,9867,10060,17383,7323,3,198,38.1,70,28.834659,-98.2191921,28.8497489,-98.2367298
4201334648,11082,11082,1,413,337,14930,9505,9809,13819,4010,2,589,39,652,28.8821626,-98.2034752,28.8946984,-98.2130556
4201334649,11255,11255,1,424,338,15200,9469,10187,15109,4922,2,599,39,652,28.8821015,-98.2035586,28.8938224,-98.2159408
4201334653,24316,983,2,1212,286,16654,9900,9936,16566,6630,2,1622,37.5,1200,28.7030503,-98.436615,28.7029222,-98.4144297
4201334663,9937,9937,1,400,305,15089,9614,9455,14997,5542,2,503,36,351,28.8731602,-98.2205061,28.8607903,-98.2088817
4201334690,10011,2721,2,523,296,14610,9221,9512,14521,5009,2,610,34,774,28.8637412,-98.2265729,28.8750279,-98.2377536
4201334697,13742,3965,2,649,296,15390,9681,9833,15297,5464,2,877,36,774,28.8636856,-98.226484,28.8503272,-98.2152419
4201334699,7296,228,2,160,428,14029,7300,7907,13821,5914,2,216,36.3,245,28.776172,-98.7366486,28.7934559,-98.7415755
4201334703,12017,12017,1,1002,331,14800,9168,9202,14711,5509,2,1245,37.2,509,28.8591216,-98.3070251,28.8462627,-98.2952316
4201334758,35304,1520,2,1492,364,16450,9312,9875,16365,6490,2,2752,35.8,809,28.6902006,-98.5392709,28.7101915,-98.5390199
4201334773,24682,419,2,1262,366,16330,9482,9753,16243,6490,2,2805,39,809,28.6925782,-98.5381765,28.6735915,-98.5399982
4201334779,21253,248,2,1168,384,16523,9388,9772,16434,6662,2,2532,36,961,28.6913672,-98.5220871,28.7114516,-98.5214986
4201334787,13138,13138,1,927,278,14780,9310,9371,14696,5325,2,931,37,155,28.8419808,-98.2967053,28.8305657,-98.284141
4201334812,13406,10717,4,300,435,13285,7749,8755,13114,4359,2,563,29.67,492,28.9059773,-98.5009889,28.9219139,-98.5002574
4212332373,22760,22760,1,5115,196,17880,12850,13093,17684,4591,3,960,50.5,20,29.2431723,-97.3482118,29.2582441,-97.3510311
4212332470,25319,1735,6,4991,481,17914,12650,13172,17690,4518,3,1401.6,43.3,268,29.0609145,-97.6374687,29.0689222,-97.6520487
4212332489,17995,1297,4,5071,472,18620,12719,13068,18297,5229,3,679.2,50.4,276,29.0890225,-97.5899534,29.0956954,-97.60621
4212332508,29270,1280,6,6963,488,18976,13245,13410,18760,5350,3,1279.2,50.2,303,29.016819,-97.6856034,29.0081341,-97.6709829
4212332557,33499,1982,3,5940,458,18600,12934,13173,18334,5161,2,1332,49.2,567,29.0360427,-97.6851297,29.0286777,-97.67011
4212332562,21762,888,8,6130,336,18800,12030,13160,18581,5421,4,503,48.6,401,29.1559128,-97.5174109,29.1667266,-97.5347093
4212332584,32456,376,4,6430,503,18385,12936,13137,18169,5032,2,761,49.8,65,29.0449252,-97.6745003,29.0360504,-97.6598239
4212332592,24078,10968,6,6724,348,17840,12773,12923,17551,4628,3,607,52.9,401,29.1609183,-97.5188335,29.1490982,-97.5090966
4212332613,28007,1675,5,6675,411,19000,13092,13498,18784,5286,3,1332,50.5,639,29.0553398,-97.590531,29.0639068,-97.6084638
4212332626,26048,815,3,6280,414,16578,12541,12700,16365,3665,3,907,48.6,386,29.1691763,-97.507653,29.1755473,-97.5166052
4212332632,21856,1088,18,6890,368,17195,12712,12725,16996,4271,3,816,49.5,401,29.1630264,-97.5138814,29.1557625,-97.5021044
4212332645,29680,1488,4,7350,407,18191,12462,12929,17973,5044,2,490,48.2,386,29.1737784,-97.4985447,29.181845,-97.5118993
4212332650,23568,1028,5,6890,372,17455,12902,13418,17235,3817,3,792,56,683,29.092692,-97.5718586,29.0896259,-97.5599797
4212332664,18461,2238,3,5330,307,18545,12119,12573,18338,5765,4,549.7,47,382,29.1872653,-97.4813908,29.1991703,-97.4969605
4212332682,28184,1851,4,4823,412,17290,12761,12907,17061,4154,3,1242,49.7,220,29.0336645,-97.6959362,29.0263013,-97.6831563
4212332689,18577,11109,4,5817,459,18960,13265,13712,18796,5084,2,533,54.9,707,29.0579961,-97.5707977,29.064732,-97.5865788
4212332702,23966,8935,2,6614,386,18642,13075,13351,18460,5109,3,889,54.3,267,29.0469354,-97.6069018,29.0535606,-97.6214916
4212332716,20525,390,3,4582,481,18963,12474,12864,18755,5891,3,703.2,49,532,29.0730224,-97.637413,29.0817002,-97.6553914
4212332741,23579,11018,3,6200,452,17792,12675,13161,17585,4424,4,664,48,717,29.0874447,-97.5948286,29.0920553,-97.6085725
4212332752,28088,3212,2,5980,481,18028,12782,12973,17820,4847,3,900,49.2,532,29.0732279,-97.6369297,29.0663711,-97.6230661
4212332795,11579,2102,2,5128,212,16164,12135,12370,15946,4345,4,405,48,60,29.2205249,-97.4630465,29.2166767,-97.4494333
4212332797,13507,2713,2,5299,212,16630,12069,12068,16413,4345,4,457,48,60,29.2205249,-97.4630465,29.2152229,-97.4509391
4212332824,19087,2128,2,5540,310,17405,12499,12804,17338,4534,4,777.3,52.6,36,29.2855166,-97.3088279,29.2995581,-97.3092147
4212332831,15405,6696,3,5550,219,18267,12576,12882,18063,5181,4,394,51,36,29.2779499,-97.3193473,29.2917667,-97.3298682
4212332855,11843,4612,2,5309,220,18814,12584,12950,18610,5660,4,263,53,36,29.2776506,-97.3193604,29.2901375,-97.3318756
4212332874,13218,4683,3,5333,342,19515,12639,13081,19200,6119,4,260,49,10,29.300193,-97.2973973,29.3137944,-97.3112159
4212332888,11337,3996,3,5312,342,18678,12644,12905,18447,5542,4,245,52,10,29.3001523,-97.2974014,29.3120855,-97.312121
4212333120,22613,22613,1,6215,195,19635,12468,12840,19525,6685,5,1128,51,20,29.24312,-97.3473601,29.2611422,-97.353843
4212733728,3065,156,4,264,550,13481,6845,7185,13374,6189,3,143,264,188,28.5598634,-99.6085665,28.5728564,-99.6233485
4214933224,7791,6620,2,2500,392,16680,10447,11140,16562,5422,3,489,40.8,27,29.756806,-97.0378969,29.7741896,-97.0381432
4217732467,17154,826,2,1400,256,15097,10070,9949,14977,5028,2,891,38.6,71,29.4608087,-97.3336957,29.4518034,-97.3196927
4217732551,18749,18749,1,1023,383,16029,11321,11301,15934,4633,2,1055,41,270,29.1696829,-97.6332177,29.1560786,-97.6245185
4217732649,7757,1526,2,185,315,12319,7279,7238,12139,4901,3,395,24,230,29.4134611,-97.5522389,29.4015145,-97.5410988
4217732698,9636,8396,2,1680,252,17310,9986,9971,17185,7214,3,442,37.26,40,29.4885911,-97.3224762,29.4722684,-97.3059505
4217732704,15047,1282,3,600,304,16183,8252,10092,16109,6017,3,587,32,71,29.4468897,-97.3490237,29.4589612,-97.3650971
4217732710,36515,9707,2,1275,257,16204,10100,9930,16109,6179,2,2299,40,356,29.2762499,-97.5232778,29.2625499,-97.5099615
4217732717,23267,15356,2,1306,255,15371,10110,9950,15282,5332,2,2033,35,223,29.2390821,-97.5628453,29.2267861,-97.5515684
4217732734,39408,5336,2,1411,254,15919,10060,9907,15769,5862,2,2581,41,418,29.2787492,-97.5225785,29.2653879,-97.5096915
4217732745,11858,112,6,360,311,14456,9292,9900,14382,4482,3,136,40,71,29.4581782,-97.3487404,29.4666943,-97.3603776
4217732749,19882,12370,2,836,258,15376,9876,9755,15092,5337,2,1497,38,223,29.2376111,-97.5766111,29.2217272,-97.5799636
4217732777,33991,33991,1,999,338,15348,9821,9801,15255,5454,2,1965,41,358,29.1903758,-97.6536673,29.1821843,-97.6370984
4217732809,24309,24309,1,1330,312,15645,11962,12234,15547,3313,2,1228,48,374,29.2038777,-97.5207112,29.1973888,-97.5101838
4217732816,10509,10509,1,210,316,13381,6479,7260,13212,5952,2,527,22,110,29.377674,-97.6096921,29.390395,-97.624766
4217732818,9750,1548,2,5423,299,18981,12484,12389,18763,6374,4,375,53,29,29.3613311,-97.2720169,29.3507616,-97.2577917
4217732860,15830,10492,2,774,257,15165,9650,9330,15076,5746,2,735,38,137,29.2517861,-97.5762695,29.2380808,-97.5654392
4217732873,10749,10749,1,430,310,13560,6387,7258,13432,6174,2,666,24,229,29.3140082,-97.6692429,29.3286122,-97.6833806
4217732884,25165,3582,2,2525,254,18371,10363,10292,18241,7949,4,931,41,356,29.2742388,-97.508764,29.2512469,-97.5042388
4217732898,7304,632,3,370,257,16334,9074,9570,16018,6448,2,295,34.3,12,29.5120715,-97.302656,29.5251036,-97.3182641
4217732936,23735,3732,2,1230,250,16637,11485,12331,16547,4216,2,915,43.2,180,29.3385774,-97.3631537,29.3276788,-97.3515223
4217732952,27186,8528,2,1750,315,15958,11132,11040,15872,4832,2,1755,42,228,29.3347767,-97.4161047,29.3245614,-97.404099
4217732953,35478,9185,2,1264,314,15947,11122,11040,15855,4815,3,2396,42,228,29.3347156,-97.4161908,29.324035,-97.4047205
4217732955,13765,4818,2,520,310,13768,7199,7198,13651,6453,2,704,26,230,29.3951368,-97.5824737,29.3789361,-97.5702211
4217732967,22896,10936,2,1242,236,13847,9438,10085,13733,3648,2,1684,38,277,29.2648384,-97.5284676,29.2736351,-97.5381148
4217732968,13164,5086,2,525,310,13746,7226,7053,13631,6578,2,680,25,230,29.3952334,-97.5823601,29.380694,-97.5678457
4217732983,10979,772,2,410,345,12200,7005,7328,12078,4750,2,661,24,229,29.3298158,-97.6642293,29.3179291,-97.6529187
4217732996,33483,33483,1,1421,249,14965,11038,10776,14872,4096,2,2626,42.2,178,29.3157853,-97.4513438,29.3072267,-97.4387741
4217732997,4209,1821,3,485,340,12784,7030,7250,12025,4775,2,198,26,416,29.4364706,-97.5505124,29.423413,-97.5367216
4217733005,8262,4890,2,620,348,12276,6079,7098,12148,5050,2,571,23,399,29.3644839,-97.6490127,29.376983,-97.6617984
4217733044,7601,7601,1,322,264,13936,9227,9500,13852,4352,2,575,35.3,464,29.233078,-97.6256224,29.2260248,-97.6116946
4217733053,5696,5696,1,369,252,13621,9054,10051,13535,3484,2,359,33,172,29.2814954,-97.5697612,29.2686114,-97.5726906
4217733103,20449,9676,2,1489,256,15220,10777,10416,14940,4524,2,1012,42.1,277,29.2447072,-97.5225985,29.2312787,-97.5175844
4217733119,44859,28317,2,1850,322,16327,10811,10675,16234,5559,2,2807,41,36,29.399233,-97.3702321,29.3840518,-97.3618859
4217733123,48938,27273,2,2319,272,15945,10996,10960,15860,4900,2,3383,41,36,29.4085857,-97.3371427,29.3951857,-97.3295731
4217733164,22010,5916,2,3569,275,18075,12042,11942,17933,5991,3,759,49.69,470,29.2190079,-97.5029998,29.2075455,-97.4909754
4217733178,22202,6985,2,3548,274,18064,12090,11915,17922,6007,5,870,49.69,470,29.2190634,-97.5029304,29.2080014,-97.4893814
4217733181,10394,1424,2,433,263,13331,9308,9171,13241,4070,2,746,35.4,464,29.2350241,-97.612655,29.2297031,-97.6008093
4217733183,15103,4012,2,380,309,13000,7540,7729,12879,5150,2,801,28,425,29.276923,-97.6784542,29.2669256,-97.6634005
4217733230,44738,6463,2,2634,435,16187,12021,12387,16091,3704,2,3204,44.3,233,29.1264599,-97.600095,29.1374819,-97.5992657
4225531766,17577,1399,4,4773,342,17640,12927,13202,17432,4230,2,1178,52.5,214,28.8692423,-97.8487998,28.8600899,-97.839867
4225531783,24627,1751,3,6375,244,17568,12771,12999,17349,4350,3,107,52,7,28.9287677,-97.810766,28.9196173,-97.7994369
4225531809,22093,16573,3,2147,365,17850,12902,13396,17648,4252,3,1075,53,214,28.8814711,-97.8474331,28.871352,-97.8359206
4225531838,14607,4739,2,3950,289,15909,11321,11408,15766,4358,3,496,44,7,29.0145584,-97.8413346,29.0032066,-97.8304692
4225531885,22399,1552,2,4352,394,17480,12659,12838,17280,4442,3,46,52.2,379,28.8664361,-97.8807306,28.8758183,-97.8907827
4225531900,23252,1595,7,5000,372,17852,12749,12653,17683,5030,3,1180,51.8,260,28.879003,-97.8833114,28.8695943,-97.8717183
4225531904,9439,5527,2,100,336,15767,10943,11370,15688,4318,5,191,44,10,28.9428269,-98.0492095,28.9301586,-98.0390714
4225531908,19260,5285,2,4528,420,17670,12333,12838,17462,4624,3,1222,49.9,260,28.8884376,-97.8734642,28.897087,-97.8844896
4225531921,24822,2159,8,5019,378,18347,12892,13153,18179,5026,3,1176,49.6,136,28.9902125,-97.7514202,28.9780985,-97.7390008
4225531927,6969,6255,2,518,397,15580,10465,10213,15449,5236,2,115,45,1,28.8834388,-98.1547618,28.8706372,-98.1441468
4225531936,22122,20866,4,6560,299,18233,12846,12863,18028,5165,3,1262.4,49.2,136,28.9679505,-97.7804387,28.9576473,-97.7680816
4225531938,23677,10108,6,6594,371,18330,12801,12750,18117,5367,3,1322.4,51.2,260,28.8978713,-97.8555904,28.8869293,-97.843614
4225531967,19254,436,5,3628,320,17543,11597,11972,17317,5345,3,642.7,44.2,227,29.0180114,-97.7781305,29.0340183,-97.7855305
4225531968,10239,5279,2,300,415,16397,10676,11165,16247,5082,2,203,42,18,28.8106434,-98.1077509,28.8228278,-98.1191715
4225532029,21731,2047,5,3150,338,17688,11164,11550,17475,5925,3,557.7,43.2,227,29.031197,-97.7954614,29.0489232,-97.7935281
4225532030,16732,2532,6,2866,338,17847,11131,11572,17635,6063,3,538.5,43.7,227,29.0311942,-97.7955336,29.0489951,-97.7976067
4225532042,30032,14465,2,3524,297,17829,11612,11884,17593,5709,3,1399,45,9,28.9163407,-97.9247462,28.9319755,-97.9309216
4225532060,8920,8920,1,1000,431,16563,11666,11900,16074,4994,2,298,46.2,57,28.8500892,-98.0145944,28.8362337,-98.0075384
4225532099,16217,425,3,4250,318,17446,12003,12069,17239,5170,3,572,50,9,28.9182646,-97.9177954,28.9039236,-97.9087344
4225532147,16825,899,6,5840,351,17748,12818,13019,17537,4518,3,610,54.9,271,28.8602896,-97.8665059,28.8673216,-97.87761
4225532159,5681,5681,1,692,375,14391,9360,9285,14250,4965,4,457,35.4,4,29.0273879,-97.985707,29.0150166,-97.9755139
4225532201,13173,6028,2,680,369,14800,10160,9955,14708,4753,2,602,41,137,29.133838,-97.7580155,29.1226343,-97.74735
4225532229,12817,5764,2,466,414,13931,9916,9849,13845,3996,2,810,40,180,29.0787949,-97.8881326,29.0677691,-97.881339
4225532293,15232,9460,2,855,374,15994,10950,11153,15825,4672,2,753,43,192,29.0755484,-97.7649966,29.0859542,-97.7765901
4225532321,9619,9619,1,958,347,15238,10936,10936,15100,4164,4,360,42.7,10,28.9297694,-98.0101545,28.93985,-98.0204626
4225532342,23086,839,7,6700,268,17977,12650,12525,17821,5296,3,880.8,49.4,108,28.9271841,-97.8437985,28.9163089,-97.8330105
4225532413,21233,1069,4,5741,419,18282,12805,13050,18063,5013,4,709,55,144,28.8881827,-97.8749352,28.8775087,-97.8605546
4225532452,15092,856,5,3466,447,17967,11380,11606,17747,6141,3,652,46.1,69,28.7930358,-98.0625053,28.808371,-98.0689927
4225532510,18725,9630,2,4496,377,17684,12048,11997,17479,5482,3,739,43.6,138,29.0466301,-97.7388879,29.0388978,-97.7240095
4225532530,9540,7013,2,3324,454,17365,11343,11745,16991,5246,3,302,46,69,28.7922026,-98.0661164,28.8047046,-98.0749369
4225532565,7842,3239,2,2905,407,16822,11279,11594,16614,5020,3,450,45,168,28.7848114,-98.0744332,28.7972369,-98.0835335
4225532581,9086,9086,1,3139,376,16859,11152,11438,16619,5181,2,207,51,131,28.7872871,-98.0942697,28.798088,-98.1038086
4225532608,8882,1753,2,3172,407,16720,11256,11684,16512,4828,3,540,45,168,28.7847482,-98.0744333,28.7962446,-98.0876654
4225532653,15705,15705,1,1100,355,17896,8393,9480,17821,8341,2,562,34.5,4,29.0376793,-97.968765,29.0545214,-97.988524
4225532896,9841,2247,2,605,426,14911,10393,10900,14822,3922,2,648,40,212,28.8979493,-98.1205739,28.8871135,-98.1297538
4225533044,17565,12154,2,4728,397,16590,12368,12413,16416,4003,3,1240,49,9,28.8851319,-97.9196261,28.8756494,-97.9098465
4225533067,22827,12884,2,963,378,17112,10810,10900,17023,6123,2,1122,43,289,28.8687222,-98.1409695,28.8501159,-98.1431376
4225533069,12897,6757,2,3004,432,18348,11235,11624,18182,6558,2,792,44,57,28.852478,-98.0115487,28.8663413,-98.0244358
4225533080,21610,2731,2,864,402,16949,9869,9950,16854,6904,2,983,41.2,1,28.9305555,-98.1228917,28.9165058,-98.110029
4225533089,21328,7037,2,4872,447,17740,11871,12354,17552,5198,2,1106,51,228,28.783103,-97.9975677,28.7988537,-98.00437
4225533102,20473,5827,2,1116,294,16913,10739,10956,16816,5860,2,1068,40,4,29.0132637,-97.9266419,28.9954875,-97.9284753
4225533123,12492,4889,2,3318,468,15393,11461,11899,15199,3300,5,586,47,123,28.8293411,-98.0362523,28.818885,-98.0279424
4225533146,30043,11257,2,1630,413,17162,11439,12621,16903,4282,2,1878,41.8,280,29.1279816,-97.6615229,29.1131737,-97.6521364
4225533148,36317,15610,2,2319,413,17210,11527,11679,17125,5446,2,2020,42.2,280,29.1278918,-97.6614837,29.1128624,-97.6530898
4225533190,37142,31164,2,2180,536,16840,11789,12302,16733,4431,2,2660,46,359,29.1169765,-97.6218984,29.1271813,-97.6325125
4225533231,16227,16227,1,1001,402,14885,8874,8991,14788,5797,2,1306,37.5,456,29.1187005,-97.8635926,29.1031069,-97.8534419
4225533232,32238,1518,2,5000,373,17985,12216,12650,17825,5175,2,1536,45,88,28.8318578,-97.9356384,28.8446905,-97.9427778
4225533237,12223,9814,2,787,463,14751,11015,10990,14638,3648,2,789,44,289,28.8786972,-98.1172832,28.8692888,-98.1110119
4225533248,7893,5228,2,639,359,13853,9766,10061,13764,3703,2,562,41,248,29.0890058,-97.8531207,29.0879212,-97.8383534
4225533277,16063,12851,2,738,395,15072,11124,11142,14873,3731,2,808,35,192,29.107614,-97.7456542,29.0978383,-97.7387137
4225533312,19242,4720,2,780,359,15451,10455,10570,15357,4787,2,1239,41,1,28.9329706,-98.0823586,28.9190816,-98.0841423
4225533359,24041,3330,2,935,361,14635,9505,10098,14330,4232,2,1198,37,180,29.0563288,-97.9294252,29.0420668,-97.9343374
4228332603,10875,10875,1,2455,401,15185,10165,10452,15075,4623,2,482,51.8,281,28.3490635,-99.0102039,28.3622555,-99.0131993
4228332752,16388,2439,2,1625,505,15313,7554,7888,15209,7321,3,1414,38.8,345,28.5057284,-99.3257585,28.5239491,-99.3371134
4228332755,11420,11420,1,2000,496,13811,7467,7764,13700,5936,2,727,38.7,335,28.5395654,-99.349873,28.5549301,-99.3586242
4228332756,17666,2993,3,1550,491,15260,7566,7903,15161,7258,2,1064,43,345,28.509159,-99.3191169,28.5273804,-99.3304709
4228332803,10030,5484,5,1850,490,13842,7595,7976,13671,5695,2,350,41,349,28.4945142,-99.3395569,28.5083446,-99.3499494
4228332881,18701,2057,2,1860,513,15477,8989,9531,15360,5829,2,796,46.2,1560,28.4660079,-99.1352922,28.4749683,-99.1531743
4228332933,12492,4817,2,812,368,15435,9383,9695,15330,5635,2,737,41.2,287,28.4374806,-99.0095362,28.4508796,-99.0220304
4228332977,13797,429,2,2448,406,17760,10247,10404,17660,7256,2,743,53.3,1520,28.3410946,-99.0933912,28.3207133,-99.0956007
4228332981,9897,8315,2,2473,381,18561,10130,10499,18450,7951,2,817,56,832,28.3408991,-99.0857251,28.3177763,-99.0830775
4228333008,16763,10345,2,696,392,15820,9061,9225,15748,6523,2,694,37.8,148,28.5591842,-98.9115215,28.5396274,-98.9128868
4228333032,15082,15082,1,2033,525,14049,8988,9273,13865,4592,3,423,45,546,28.4788382,-99.1331263,28.4835653,-99.1469334
4228333034,15634,12052,2,2183,538,13896,8960,9153,13792,4639,3,734,43.6,545,28.4832891,-99.1302763,28.4910465,-99.1425938
4228333037,11442,11442,1,1900,496,16625,8278,8846,16524,7678,3,768,39.4,609,28.5685741,-99.1198999,28.5796481,-99.1427201
