API10,Peak Oil,First Month Oil,Peak Oil Month No.,First Test Flowing Tubing Pressure,Ground Elevation,Measured Depth (TD),True Vertical Depth,Upper Perforation,Lower Perforation,Perforated Interval Length,Completion Count,First Test Oil Volume,First Test Oil Gravity,Abstract,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84)
4228333040,9241,5906,3,1308,495,14413,8483,8804,14303,5499,3,497,39.4,609,28.5685763,-99.1198234,28.5609058,-99.1062979
4228333041,8519,4780,3,1474,494,15336,8522,8809,15236,6427,3,417,39,609,28.5686079,-99.1197671,28.5615124,-99.1027982
4228333075,19813,15208,3,1699,431,15385,7697,7984,15275,7291,3,920,43.2,354,28.489365,-99.2939784,28.5066767,-99.3053484
4228333100,11364,10122,3,1534,487,15138,7446,7739,15037,7298,2,781,39.3,329,28.5437213,-99.3614332,28.5270345,-99.3483904
4228333101,9568,7031,10,1750,477,15058,7482,7681,14956,7275,2,508,40,329,28.5398972,-99.369242,28.5222105,-99.3576994
4228333112,9897,6334,2,1285,513,12456,7444,7760,12353,4593,3,719,39,330,28.5477104,-99.3428558,28.5584427,-99.351319
4228333137,16215,9173,3,1846,499,16534,8629,8824,16355,7531,3,730,43,1244,28.5363266,-99.1608285,28.5256063,-99.1406674
4228333154,19376,5344,2,770,426,16503,7794,8355,15952,7597,3,325,46,613,28.4689893,-99.2902651,28.4893236,-99.2878646
4228333167,17984,9537,2,1949,444,15526,7752,8040,15423,7383,3,748,42,970,28.4703042,-99.2956061,28.4890929,-99.306847
4228333171,17552,485,4,1660,499,16423,8339,8734,16243,7509,3,734,43.2,1244,28.5362787,-99.1608592,28.5471896,-99.1822034
4228333173,11093,9432,2,2237,386,15436,10165,10628,15335,4707,2,410,50,282,28.3759115,-99.0321802,28.3627919,-99.0254088
4228333174,13019,7236,2,1776,444,14014,7788,8162,13857,5695,2,619,42,970,28.4703035,-99.2955182,28.4787494,-99.3111419
4228333176,13929,4180,3,1418,452,13290,8180,8403,13113,4710,3,555,39.6,1246,28.5672264,-99.1526946,28.5734309,-99.1655611
4228333178,15550,281,5,1559,482,15292,8341,8530,15109,6579,3,559,38.3,1024,28.5645614,-99.1785237,28.5526801,-99.1612115
4228333184,16297,6287,2,1688,482,15516,8216,8430,15336,6906,3,751,40.5,1024,28.5646563,-99.1784622,28.5748427,-99.1975974
4228333185,10386,2976,5,1578,452,13344,8165,8532,13165,4633,3,587,39.7,1246,28.5672766,-99.1526621,28.5758633,-99.1640009
4228333187,15847,9942,3,1345,529,14875,8330,8728,14711,5983,3,1050,43,1130,28.5415502,-99.1875043,28.5503466,-99.2046457
4228333188,15591,5502,4,1820,482,15482,8233,8515,15299,6784,3,864,40,1024,28.5645429,-99.1783599,28.5717913,-99.1981181
4228333189,17156,9961,4,1846,528,15186,8305,8621,14981,6360,3,882,41,1130,28.544117,-99.1858708,28.5532855,-99.2039432
4228333195,15089,5435,5,1890,537,15653,8306,8365,15530,7165,4,806,39.2,896,28.5437752,-99.2521331,28.5321749,-99.2318573
4228333217,9561,1011,2,770,409,14138,9261,9470,14014,4544,3,410,41.9,990,28.4647838,-99.0369174,28.4515992,-99.0341435
4228333219,8835,2509,2,2400,382,15197,10195,10333,15099,4766,3,563,51.1,1069,28.3636697,-99.0693575,28.3481594,-99.0666194
4228333224,8000,3766,2,2100,403,15279,10092,10462,15082,4620,2,475,51,1061,28.3632814,-99.0040715,28.3767407,-99.0042299
4228333231,10425,10425,1,2550,376,17768,10074,10409,17660,7251,2,447,51.6,299,28.3487583,-99.045029,28.3693253,-99.0464018
4228333235,15252,2570,2,818,407,13427,8930,9130,13315,4185,2,768,40,1325,28.5832863,-98.8784906,28.5696611,-98.8778184
4228333237,12960,1057,2,1835,382,15175,9899,10314,15045,4731,3,531,45.1,1069,28.3636772,-99.0693047,28.3766832,-99.0664859
4228333239,8996,3000,4,10,508,14309,7723,7956,14128,6172,3,751,34,797,28.6198641,-99.2287606,28.6261184,-99.2473171
4228333257,15859,10114,2,1000,486,16515,8163,8260,16387,8127,4,957,35.6,628,28.6020615,-99.159153,28.5960066,-99.1338225
4228333258,13743,8822,4,950,486,16909,8143,8350,16626,8276,4,1091,35.7,628,28.6021,-99.159135,28.5985016,-99.1322561
4228333262,1276,712,10,1000,438,14859,9184,9620,14453,4833,3,408,42,405,28.4065039,-99.1368918,28.4198704,-99.1367008
4228333263,1697,1189,10,1425,439,15351,9440,9578,15153,5575,3,724,43,405,28.4064437,-99.1368839,28.3912813,-99.1370248
4228333266,17764,11229,2,1250,449,17615,9663,9755,17491,7736,3,653,46.6,305,28.4053655,-99.0539847,28.4285296,-99.0510696
4228333279,9297,925,4,900,524,14341,7635,8041,14163,6122,3,478,35.5,797,28.625192,-99.2254581,28.6323056,-99.2435562
4228333281,10795,3376,2,1182,502,13984,7659,8040,13799,5759,3,659,37.5,797,28.612823,-99.2337573,28.6185098,-99.2511799
4228333290,13319,13319,1,1615,491,16090,8600,8767,15932,7165,2,840,43,1244,28.5403613,-99.1579214,28.5289919,-99.138071
4228333291,12402,4201,4,1650,483,16963,9404,10063,16582,6519,3,960,50,682,28.3475201,-99.1351461,28.3598897,-99.1524238
4228333293,14748,13802,2,1742,560,15983,8192,8614,15815,7201,3,1090,40,551,28.5483172,-99.2123319,28.560265,-99.2312128
4228333295,14435,13776,2,1845,560,15969,8215,8575,15789,7214,3,932,41,551,28.5482636,-99.2123657,28.5567141,-99.2335443
4228333302,12140,2301,2,2810,385,17819,10165,10293,17674,7381,2,482,52,1070,28.3757325,-99.0362863,28.3551966,-99.0369444
4228333303,14303,7689,3,1787,520,13533,8447,8676,13355,4679,3,598,42,537,28.5247579,-99.1812949,28.529987,-99.1955051
4228333304,10586,3646,4,1231,508,13314,8367,8562,12990,4428,3,967,43,1242,28.5350993,-99.1727176,28.5408583,-99.1853473
4228333319,12656,12656,1,2100,365,16736,9384,10122,16550,6428,3,552,53.5,682,28.3402954,-99.1431685,28.354649,-99.1592489
4228333329,15029,9924,6,1672,551,13807,8559,8819,13705,4886,3,977,44,1018,28.517317,-99.1679322,28.5216872,-99.1823527
4228333332,11924,10656,5,1348,539,13903,8505,8879,13802,4923,3,713,43,1018,28.5250692,-99.1605129,28.5315736,-99.1736941
4228333335,13741,3000,5,1948,539,14007,8738,8860,13905,5045,3,980,43,1018,28.5250215,-99.1605438,28.5170015,-99.1457856
4228333336,12498,5310,2,650,383,13505,8475,8988,13383,4395,4,428,37.8,186,28.5823485,-98.9511109,28.5932022,-98.9535006
4228333337,13644,10863,3,1297,502,13532,7480,7810,13440,5630,3,670,36.7,340,28.5323331,-99.3295178,28.5457253,-99.343274
4228333341,11519,3678,2,660,384,13212,8501,9094,13090,3996,3,422,39.2,186,28.5823815,-98.9511389,28.5931938,-98.949197
4228333342,13640,6039,5,1240,384,14530,8766,8910,14406,5496,4,541,37.9,186,28.5824145,-98.9511669,28.5702035,-98.9424077
4228333343,5053,1918,5,456,525,14393,7639,7696,14214,6518,2,270,37,797,28.6365425,-99.2659467,28.6263563,-99.2483872
4228333355,11887,3964,4,1310,444,14969,8501,8843,14859,6016,3,532,38.5,610,28.5517435,-99.0860332,28.5582743,-99.1041837
4228333384,14544,14489,4,2117,565,14094,8473,8563,13916,5353,3,543,41,553,28.5235391,-99.2353686,28.5154268,-99.2207001
4228333396,10844,755,2,1212,460,13474,8386,8616,13294,4678,3,560,39.8,1251,28.5536065,-99.1231916,28.5592785,-99.1369043
4228333397,9342,5333,4,1319,460,13481,8374,8632,13285,4653,3,640,42,1251,28.553678,-99.1231451,28.5615913,-99.1353015
4228333413,13654,13098,2,2380,556,14080,8930,9311,13898,4587,3,745,46,1098,28.4766911,-99.1530097,28.4810949,-99.1680631
4228333426,10395,10395,1,2100,439,17748,9264,9822,17562,7740,3,840,50.3,901,28.3344313,-99.1899223,28.3518714,-99.2066882
4228333427,12334,4638,3,1850,409,15971,9715,9865,15784,5919,4,648,49,901,28.3383617,-99.1856056,28.324422,-99.1728484
4228333434,16592,3681,8,1521,470,16385,8098,8549,16177,7628,3,506,42.1,629,28.5687448,-99.1709724,28.5775034,-99.1933523
4228333435,17274,3799,4,1550,470,15021,8099,8448,14842,6394,3,636,43,629,28.5687898,-99.1709425,28.57914,-99.1877706
4228333454,18950,433,6,10,534,16441,8359,8648,16252,7604,3,938,44,1130,28.5365828,-99.1919627,28.5485108,-99.210895
4228333457,11407,11407,1,2161,424,15258,9963,10222,15151,4929,3,860,48.1,1147,28.3921792,-99.0774604,28.3769398,-99.0809014
4228333459,7289,3959,6,2352,446,15322,10073,10124,15143,5019,2,559,48,1147,28.3922903,-99.0693662,28.3770377,-99.0667313
4228333462,16244,6619,2,901,498,14854,8121,8590,14728,6138,4,544,40.2,1743,28.4904608,-99.2327545,28.4981653,-99.2520033
4228333464,14628,4267,3,2210,563,14090,8922,9229,13907,4678,3,254,46,1098,28.4838118,-99.1484356,28.4882907,-99.1630387
4228333492,10417,10417,1,2250,366,17071,9432,10131,16873,6742,3,600,53.2,682,28.3402565,-99.1432101,28.3519928,-99.1620314
4228333497,16769,1409,6,1916,534,16384,8350,8613,16158,7545,3,790,42,1130,28.5367101,-99.1917849,28.54635,-99.21231
4228333520,11224,10346,2,1636,453,13704,8731,8880,13518,4638,3,615,43,1640,28.5337957,-99.0997687,28.5394642,-99.1118808
4228333523,12438,10757,2,1229,439,13746,8514,8976,13576,4600,3,679,44,1640,28.5400919,-99.0959138,28.5484005,-99.106198
4228333529,12383,5149,3,1270,470,13760,8638,8915,13654,4739,3,586,42,542,28.5263113,-99.1025704,28.5328303,-99.1158926
4228333578,6357,3993,4,2900,396,15309,10174,10234,15125,4891,3,369,49.6,1069,28.3628757,-99.0788311,28.3477863,-99.0791671
4228333595,12318,1456,4,1400,485,13391,8297,8497,13284,4787,3,619,42,625,28.5541342,-99.1418837,28.5611075,-99.154735
4228333597,11962,1243,2,1320,482,13397,8624,8666,13233,4567,3,563,42,625,28.5611156,-99.1373862,28.5657636,-99.1515773
4228333599,11476,1131,2,1425,481,13375,8239,8559,13195,4636,3,453,40.6,625,28.5612663,-99.1372031,28.5682213,-99.1499433
4228333621,7703,7703,1,2100,396,15092,9918,10163,14904,4741,3,589,44.5,1069,28.3627657,-99.0788921,28.3763398,-99.0805754
4228333632,10123,10123,1,1420,566,13083,8105,8190,12896,4706,3,528,41,434,28.5667934,-99.2696741,28.5557573,-99.2617439
4228333633,14807,2167,2,1893,576,13617,8369,8620,13368,4748,3,661,43,553,28.5282899,-99.2174764,28.5328907,-99.2299154
4228333660,10265,8094,3,1700,442,14278,7920,7936,14075,6139,2,497,1700,1180,28.4839396,-99.2852591,28.4660268,-99.2853266
4228333703,15707,1279,2,1730,510,13880,8847,9047,13699,4652,3,575,45,959,28.5057479,-99.1341536,28.5110413,-99.1485937
4228333707,14754,2362,2,1829,593,14140,8279,8720,13966,5246,3,594,43,1052,28.5383206,-99.2283066,28.5432128,-99.2421554
4228333712,10503,7273,2,1450,573,13007,7877,8198,12826,4628,2,559,38.8,439,28.5681462,-99.2706421,28.5785579,-99.2802057
4228333726,14843,2669,2,2095,590,13690,8475,8656,13508,4852,3,899,42.5,1052,28.5394886,-99.2279876,28.5337136,-99.2120684
4228333754,21641,3321,2,1042,408,15414,9346,9439,15321,5882,2,1538,37,683,28.5872922,-98.8051305,28.5695293,-98.8054275
4228333788,18205,803,2,2080,510,13910,8851,8994,13725,4731,3,1028,44,959,28.5056443,-99.1338501,28.5121809,-99.1475792
4228333789,13644,418,4,2000,483,13821,8632,9056,13620,4564,3,546,43,1237,28.518131,-99.1262113,28.5222982,-99.1411501
4228333798,14304,7641,3,1990,483,13753,8616,8899,13567,4668,3,477,44,1237,28.5183188,-99.1260918,28.5261079,-99.138662
4228333832,15429,12056,2,1678,563,15748,8221,8600,15636,7036,2,717,41,551,28.5534632,-99.2090754,28.5645493,-99.2252003
4228333850,13560,8125,3,1406,497,15898,8034,8096,15720,7624,3,614,39.2,711,28.5950236,-99.2359483,28.5839674,-99.2148745
4228333853,14836,6492,2,1795,440,13911,8235,8450,13725,5275,3,603,45,569,28.4547182,-99.2624538,28.4459222,-99.2499829
4228333856,18365,13993,3,1150,467,16750,8231,8325,16626,8301,3,609,34.5,1236,28.5911833,-99.1668856,28.5851993,-99.1408879
4228333857,15003,11427,4,1050,467,14265,8195,8385,14103,5718,3,465,36.1,1236,28.591174,-99.1668411,28.5848438,-99.1491532
4228333867,11543,8415,10,1377,497,16166,8015,8400,15985,7585,3,738,39,711,28.5948644,-99.2360126,28.5821059,-99.2173543
4228333956,11105,2060,2,1270,378,13912,8420,8975,13788,4813,3,515,46.9,451,28.4176482,-99.2164913,28.4245914,-99.2308603
4228333977,14113,10253,3,880,458,14700,8161,8330,14515,6185,2,579,46,629,28.5753478,-99.1669199,28.5833447,-99.1837931
4228333979,17761,8670,2,2052,592,14825,8474,8577,14639,6062,2,721,41.1,1136,28.5276,-99.2351286,28.5185009,-99.2181936
4228334022,14637,14637,1,1294,570,13267,8414,8574,13162,4588,3,1041,39.8,552,28.5460932,-99.2210321,28.5398722,-99.2097613
4228334076,9497,9497,1,1350,535,15074,7629,8011,14892,6881,3,638,38.6,442,28.5907143,-99.2786456,28.6070526,-99.2878505
4228334200,17074,1120,2,975,382,14425,9650,9747,14335,4588,2,925,43,285,28.4360446,-99.0205307,28.4228103,-99.0164492
4228533585,11707,8256,2,1400,419,16525,12261,12237,16387,4150,3,290,42.6,26,29.439933,-97.2199993,29.4302166,-97.2109956
4228533633,13275,10654,2,4129,313,16790,11934,12097,16659,4562,2,240,47.5,55,29.5456444,-97.0998806,29.5564874,-97.1101494
4228533654,17761,17761,1,4176,313,18123,12218,12442,18003,5561,2,751,46.2,55,29.5462639,-97.0999028,29.5294481,-97.094273
4228533689,6102,3393,3,4921,385,19750,12632,12781,19616,6835,3,570,50,26,29.4293301,-97.2080614,29.4175664,-97.1871939
4228533690,7912,2886,3,5124,369,17714,12577,12604,17639,5035,3,692,50,26,29.4254065,-97.2087536,29.418743,-97.1925092
4228533701,18289,18174,2,3126,448,18486,11805,11826,18296,6470,3,1696,50,35,29.522203,-97.1862281,29.5104593,-97.1690021
4228533711,23318,23318,1,2405,414,17698,11856,12027,17600,5573,3,1260,45.2,376,29.5259226,-97.1764387,29.515394,-97.1578241
4228732611,8373,3309,2,1135,394,14200,7310,8042,13959,5917,2,467,37,281,30.3019218,-96.9297191,30.3144422,-96.9459598
4228732612,14613,14613,1,940,324,15665,7398,8363,15350,6987,3,465,38,10,30.3056767,-96.9000403,30.3206113,-96.9191409
4229734906,14426,4105,4,3646,300,17545,11168,11543,17333,5790,4,978,48.5,429,28.7220286,-98.137149,28.7372773,-98.1465456
4229734907,17477,1581,2,5085,336,17098,11905,12316,16743,4427,3,960,49,692,28.6845891,-98.1537903,28.672614,-98.1455844
4229734916,19787,2174,4,6132,264,17570,12193,12296,17092,4796,2,954.6,49,371,28.6348409,-98.1848877,28.6479752,-98.1923231
4229734925,17497,1601,5,4517,334,16665,11485,11983,16353,4370,2,530.3,48.5,219,28.6924613,-98.1539724,28.7094162,-98.1593484
4229734929,15657,5325,11,3596,299,17085,11552,11693,16875,5182,3,944.2,47.2,429,28.7215861,-98.1215129,28.7124551,-98.1071725
4229734933,18181,2983,4,3165,284,17120,11587,11796,16884,5088,4,842,47,429,28.7178525,-98.1378775,28.7058513,-98.1266409
4229734936,25466,3189,3,4150,368,16360,11595,12005,16156,4151,3,970,48.5,264,28.7039399,-98.1821101,28.6931136,-98.1720097
4229734954,24299,2467,4,5309,269,17930,11822,12456,17726,5270,2,1063,50,371,28.6423522,-98.1859184,28.6580711,-98.1924259
4229734955,20688,1602,3,5223,296,17227,11816,12488,17026,4538,2,1020,50,185,28.6472084,-98.1633404,28.6612675,-98.1692566
4229734960,16163,11058,2,4534,346,17823,11913,12119,17300,5181,3,38.4,49,311,28.6823574,-98.1755457,28.6672865,-98.1684587
4229734961,20817,7698,2,5801,298,17135,11783,12339,16929,4590,2,1202.4,50,185,28.6472083,-98.1705628,28.6602746,-98.1757034
4229734966,26714,11677,2,4159,326,17128,12141,12405,16907,4502,3,1162,50,736,28.6629013,-98.1851807,28.6468339,-98.1787274
4229734968,24788,1608,2,4944,302,16914,11556,12173,16475,4302,3,1061,47,723,28.6536631,-98.1939893,28.6688737,-98.2001706
4229734969,14652,10563,2,4084,326,18063,11801,12019,17929,5910,3,509,50.4,219,28.7033172,-98.1444512,28.6904663,-98.1351415
4229734976,26445,7948,2,5734,294,17823,12269,12325,17568,5243,3,49.2,49.2,371,28.641132,-98.2013909,28.6258592,-98.1971082
4229734982,25890,1658,11,5131,272,17023,11908,12207,16811,4604,3,1262.4,48.4,699,28.6530448,-98.2361855,28.6391984,-98.2285316
4229734984,21539,6090,2,3847,381,17663,11603,12125,17435,5310,3,1042,40,264,28.7038727,-98.1855632,28.6902397,-98.1738535
4229734992,20189,13764,2,3865,343,16500,11142,11725,16273,4548,3,1051,47,504,28.7310719,-98.1352221,28.7448635,-98.1415088
4229734994,28528,1085,3,4697,322,16634,11871,12069,16429,4360,3,1162,49.5,219,28.6923277,-98.1487738,28.6815344,-98.1400691
4229734997,17694,3060,2,2790,257,16993,11429,11837,16849,5012,2,731,51,211,28.6550081,-98.2253346,28.670625,-98.225196
4229735004,21501,6344,2,4531,293,16845,11899,12361,16643,4282,2,905,40,78,28.6704245,-98.1153461,28.682571,-98.1220924
4229735013,25281,7524,2,4380,296,17202,11828,12308,17005,4697,3,923,51,185,28.669152,-98.148618,28.6818837,-98.1563133
4229735014,24135,10543,2,3650,198,17542,10970,11530,17392,5862,3,958,49,10,28.6178202,-98.2958605,28.6317462,-98.3093198
4229735016,29112,9022,2,4587,319,17284,11713,11843,17099,5256,3,1183.2,49.8,392,28.7094789,-98.1419127,28.6984931,-98.1302829
4229735018,26035,1561,2,5186,342,17411,11450,11886,17208,5322,3,1171,48,107,28.6869288,-98.2036192,28.7021912,-98.2050875
4229735021,23587,1346,3,4660,263,16314,11761,12518,16108,3590,3,760.8,54,78,28.6678229,-98.1345753,28.6805804,-98.1380788
4229735023,25130,14434,2,4098,350,16460,11527,11679,16265,4586,3,1042,49.5,504,28.7344734,-98.1343014,28.7222103,-98.1254309
4229735025,8894,406,6,3908,254,18057,11570,11985,17824,5839,4,506,51,675,28.5839374,-98.2945101,28.5979795,-98.3067111
4229735026,20578,1134,4,3502,332,16378,11513,11840,16166,4326,3,880.8,49.2,155,28.7327332,-98.1254515,28.7232308,-98.1104186
4229735043,26306,7113,3,4069,315,18610,11584,11882,18399,6517,3,1042,50,429,28.7248031,-98.1353048,28.709821,-98.120315
4229735045,22438,1070,6,6000,333,17260,12061,12756,17071,4315,3,1241,51.2,740,28.6272343,-98.2069736,28.639559,-98.2127157
4229735046,17891,884,4,5544,307,16520,12042,12250,16312,4062,3,978,51.7,371,28.641921,-98.2034615,28.6520502,-98.209744
4229735047,7923,1023,11,2837,358,16070,11204,11531,15830,4299,3,800,47.2,298,28.7658783,-98.0987313,28.7769554,-98.108176
4229735048,20143,1329,4,3355,332,16070,11234,11700,15856,4156,3,979.2,48.4,155,28.7327335,-98.1254983,28.7471027,-98.1255562
4229735059,20386,1406,3,3501,355,16095,11107,11628,15820,4192,3,1008,43.2,155,28.7383333,-98.1327779,28.7520315,-98.13707
4229735069,14377,858,7,3201,355,15600,11493,11842,15397,3555,3,415,50,166,28.7401873,-98.1050972,28.7296034,-98.0989574
4229735072,14562,1614,6,3785,396,18339,11225,11819,18080,6261,3,1161.6,46.2,219,28.7087534,-98.1662866,28.7222553,-98.1820478
4229735073,25922,1371,3,4141,285,16906,11685,12257,16682,4425,3,975,51.9,392,28.6875791,-98.1228501,28.6967214,-98.1283971
4229735078,15761,695,6,3650,324,17587,11437,11712,17340,5628,3,499,48.4,155,28.7394269,-98.1219508,28.7290703,-98.1062901
4229735088,17321,783,3,4664,360,15753,11780,11918,15541,3623,3,559.2,48,293,28.6765959,-98.1946633,28.6650521,-98.1921404
4229735096,16197,1224,6,4058,320,17090,11813,11900,16794,4894,2,576,53.6,429,28.7101516,-98.1174954,28.6947623,-98.1149268
4229735116,10557,8469,2,3460,342,16515,11246,11501,16262,4761,3,417,44.3,225,28.7481239,-98.1305622,28.7624459,-98.1304793
4229735144,12621,449,5,3121,325,16880,11172,11532,16673,5141,3,451,46,225,28.759426,-98.1077839,28.7684952,-98.1226998
4229735148,9017,867,4,4620,284,17220,12008,12103,17013,5143,3,582,49.7,36,28.5941545,-98.2963993,28.5828021,-98.284154
4229735154,12240,1043,5,4467,311,17114,11847,12167,16905,4738,3,583,51.4,906,28.593222,-98.3099954,28.5822105,-98.3016678
4229735164,11165,1210,5,4736,257,16951,11763,12140,16739,4599,3,589,48.8,36,28.5908903,-98.2876141,28.6026162,-98.2980191
4229735178,16241,2028,2,3653,384,17208,11489,11970,17003,5033,3,507,47.2,400,28.7157736,-98.1785062,28.7022639,-98.1651191
4229735221,10752,2586,3,3670,360,17531,11391,11631,17318,5687,3,326,50,225,28.7541485,-98.1219509,28.7458732,-98.1079873
4229735222,9276,2247,3,3724,360,17437,11325,11542,17229,5687,3,268,51,225,28.7541263,-98.122046,28.7436426,-98.1080374
4229735232,12547,2174,3,3567,335,17101,11409,12255,16886,4631,3,449,50.2,232,28.7452022,-98.1210395,28.7365226,-98.1076934
4229735316,16587,6819,2,4290,255,17432,11394,11793,17264,5471,2,346,48.3,211,28.6547547,-98.2271071,28.6702336,-98.2268469
4231134780,14894,9119,4,2229,320,16175,10797,11068,16028,4960,4,396,44,332,28.5798565,-98.4597091,28.5645261,-98.4614242
4231135005,11459,8008,3,644,374,15215,9168,9614,15120,5506,4,434,36,950,28.6424612,-98.6629114,28.6464659,-98.6814699
4231135103,12224,12118,2,930,363,15895,10176,10298,15790,5492,2,950,40,673,28.597477,-98.5932019,28.5820969,-98.5855771
4231135204,15314,2708,3,3540,304,16151,10753,10888,15655,4767,3,606,43.1,332,28.5803502,-98.4669625,28.5653749,-98.4674236
4231135205,13986,3131,4,3640,304,16354,10756,10873,15705,4832,4,489,43.4,332,28.5801911,-98.4662351,28.5657149,-98.4649733
4231135234,7255,1313,2,2235,252,16111,11103,11226,16049,4823,2,368,45.9,60,28.4200227,-98.6064797,28.4061121,-98.6068689
4231135295,33244,3017,2,1508,308,16304,10551,10854,16275,5421,2,1590,43,552,28.4330135,-98.7201911,28.4492634,-98.7203571
4231135304,13415,3262,2,2428,308,19860,11543,11546,19701,8155,2,446,48,59,28.4047206,-98.6144519,28.4047507,-98.5866301
4231135346,18656,2483,3,1900,303,15763,10649,10793,15605,4812,3,604,42.3,325,28.5786189,-98.4792161,28.564025,-98.4786113
4231135594,10124,3702,2,3180,264,17618,10358,10995,17415,6420,3,556,44.3,621,28.3836406,-98.7882504,28.3974888,-98.8017106
4249332630,7159,3909,2,980,399,12975,8818,9010,12922,3912,2,331,27.5,18,29.0117688,-98.0671699,29.0018913,-98.057929
4249332631,8857,5566,2,1170,417,14662,8376,8496,14568,6072,2,456,27.5,17,29.0700586,-98.0162715,29.0530494,-98.0064847
4249332635,8726,2845,3,440,334,14905,7860,8924,14862,5938,2,481,30.4,18,29.034448,-98.0478392,29.0487049,-98.0623099
4249332640,11340,436,3,850,376,16232,8649,9664,16202,6538,2,409,33.2,18,28.9830977,-98.0756505,28.9915656,-98.0800925
4249332658,5815,5350,2,639,338,14289,8909,8840,14173,5333,3,358,41,202,29.0875667,-97.9148456,29.0736954,-97.9054806
4249332664,7791,481,2,910,355,16883,8925,8836,16805,7969,2,369,34.5,17,29.0588646,-97.9783402,29.0410329,-97.9608287
4249332665,12432,1954,2,585,357,15771,7836,8798,15743,6945,2,560,32.9,17,29.0589257,-97.9783791,29.0759381,-97.990838
4249332669,13049,478,3,500,320,17832,8340,9221,17750,8529,2,545,32.5,18,29.0134939,-98.0279912,29.0330526,-98.0469571
4249332701,17318,401,2,636,407,14286,8805,8567,13770,5203,2,912,36,436,29.0990326,-97.9015598,29.0847021,-97.8934794
4249332702,6431,543,3,320,377,15193,7540,8320,15129,6809,2,301,35,18,29.0340069,-98.0932899,29.0499539,-98.1082579
4249332711,19097,19097,1,917,419,15286,8605,8236,15195,6959,2,1279,36,220,29.12644,-97.876782,29.1084684,-97.865415
4249332721,13362,13362,1,782,329,14800,8874,8870,14494,5624,2,1015,37,17,29.0685255,-97.9552202,29.0531103,-97.9451692
4249332723,10446,10446,1,697,329,14968,8916,8900,14871,5971,2,899,35,17,29.068545,-97.9551786,29.0532958,-97.9433634
4249332725,14074,4481,3,900,332,13332,7543,8203,13305,5102,2,286,32.47,92,29.0859638,-97.956598,29.0963322,-97.9693907
4249332734,5460,1053,2,300,360,13955,7992,8622,13878,5256,2,224,28.8,18,29.0290682,-98.0609198,29.0426745,-98.0702157
